"","Dd","Date"
"1809",0.187494160952185,2013-08-26
"1810",0.187494160952185,2013-08-27
"1811",0.187494160952185,2013-08-28
"1812",0.187494160952185,2013-08-29
"1813",0.187494160952185,2013-08-30
"1814",0.187494160952185,2013-09-03
"1815",0.187494160952185,2013-09-04
"1816",0.187494160952185,2013-09-05
"1817",0.187494160952185,2013-09-06
"1818",0.187494160952185,2013-09-09
"1819",0.187494160952185,2013-09-10
"1820",0.187494160952185,2013-09-11
"1821",0.187494160952185,2013-09-12
"1822",0.187494160952185,2013-09-13
"1823",0.187494160952185,2013-09-16
"1824",0.187494160952185,2013-09-17
"1825",0.187494160952185,2013-09-18
"1826",0.187494160952185,2013-09-19
"1827",0.187494160952185,2013-09-20
"1828",0.187494160952185,2013-09-23
"1829",0.187494160952185,2013-09-24
"1830",0.187494160952185,2013-09-25
"1831",0.187494160952185,2013-09-26
"1832",0.187494160952185,2013-09-27
"1833",0.187494160952185,2013-09-30
"1834",0.187494160952185,2013-10-01
"1835",0.187494160952185,2013-10-02
"1836",0.187494160952185,2013-10-03
"1837",0.187494160952186,2013-10-04
"1838",0.187494160952185,2013-10-07
"1839",0.187494160952185,2013-10-08
"1840",0.187494160952186,2013-10-09
"1841",0.187494160952185,2013-10-10
"1842",0.187494160952185,2013-10-11
"1843",0.187494160952185,2013-10-14
"1844",0.187494160952185,2013-10-15
"1845",0.187494160952185,2013-10-16
"1846",0.187494160952186,2013-10-17
"1847",0.187494160952185,2013-10-18
"1848",0.187494160952185,2013-10-21
"1849",0.187494160952185,2013-10-22
"1850",0.187494160952185,2013-10-23
"1851",0.187494160952185,2013-10-24
"1852",0.187494160952185,2013-10-25
"1853",0.187494160952185,2013-10-28
"1854",0.187494160952185,2013-10-29
"1855",0.187494160952185,2013-10-30
"1856",0.187494160952186,2013-10-31
"1857",0.187494160952185,2013-11-01
"1858",0.187494160952185,2013-11-04
"1859",0.187494160952185,2013-11-05
"1860",0.187494160952185,2013-11-06
"1861",0.187494160952185,2013-11-07
"1862",0.187494160952185,2013-11-08
"1863",0.187494160952185,2013-11-11
"1864",0.187494160952185,2013-11-12
"1865",0.187494160952185,2013-11-13
"1866",0.187494160952185,2013-11-14
"1867",0.187494160952185,2013-11-15
"1868",0.187494160952185,2013-11-18
"1869",0.187494160952186,2013-11-19
"1870",0.187494160952186,2013-11-20
"1871",0.187494160952185,2013-11-21
"1872",0.187494160952185,2013-11-22
"1873",0.187494160952185,2013-11-25
"1874",0.187494160952185,2013-11-26
"1875",0.187494160952185,2013-11-27
"1876",0.187494160952185,2013-11-29
"1877",0.187494160952185,2013-12-02
"1878",0.187494160952185,2013-12-03
"1879",0.187494160952185,2013-12-04
"1880",0.187494160952185,2013-12-05
"1881",0.187494160952185,2013-12-06
"1882",0.187494160952185,2013-12-09
"1883",0.187494160952185,2013-12-10
"1884",0.187494160952185,2013-12-11
"1885",0.187494160952185,2013-12-12
"1886",0.187494160952185,2013-12-13
"1887",0.187494160952185,2013-12-16
"1888",0.187494160952185,2013-12-17
"1889",0.187494160952185,2013-12-18
"1890",0.187494160952185,2013-12-19
"1891",0.187494160952185,2013-12-20
"1892",0.187494160952185,2013-12-23
"1893",0.187494160952185,2013-12-24
"1894",0.187494160952185,2013-12-26
"1895",0.187494160952185,2013-12-27
"1896",0.187494160952185,2013-12-30
"1897",0.187494160952185,2013-12-31
"1898",0.187494160952185,2014-01-02
"1899",0.187494160952185,2014-01-03
"1900",0.187494160952185,2014-01-06
"1901",0.187494160952185,2014-01-07
"1902",0.187494160952185,2014-01-08
"1903",0.187494160952185,2014-01-09
"1904",0.187494160952185,2014-01-10
"1905",0.187494160952185,2014-01-13
"1906",0.187494160952185,2014-01-14
"1907",0.187494160952185,2014-01-15
"1908",0.187494160952185,2014-01-16
"1909",0.187494160952185,2014-01-17
"1910",0.187494160952185,2014-01-21
"1911",0.187494160952185,2014-01-22
"1912",0.187494160952186,2014-01-23
"1913",0.187494160952185,2014-01-24
"1914",0.187494160952185,2014-01-27
"1915",0.187494160952185,2014-01-28
"1916",0.187494160952185,2014-01-29
"1917",0.187494160952185,2014-01-30
"1918",0.187494160952185,2014-01-31
"1919",0.187494160952185,2014-02-03
"1920",0.187494160952185,2014-02-04
"1921",0.187494160952185,2014-02-05
"1922",0.187494160952186,2014-02-06
"1923",0.187494160952185,2014-02-07
"1924",0.187494160952185,2014-02-10
"1925",0.187494160952185,2014-02-11
"1926",0.187494160952185,2014-02-12
"1927",0.187494160952185,2014-02-13
"1928",0.187494160952185,2014-02-14
"1929",0.187494160952185,2014-02-18
"1930",0.187494160952185,2014-02-19
"1931",0.187494160952186,2014-02-20
"1932",0.187494160952185,2014-02-21
"1933",0.187494160952186,2014-02-24
"1934",0.187494160952185,2014-02-25
"1935",0.187494160952185,2014-02-26
"1936",0.187494160952185,2014-02-27
"1937",0.187494160952185,2014-02-28
"1938",0.187494160952185,2014-03-03
"1939",0.187494160952185,2014-03-04
"1940",0.187494160952185,2014-03-05
"1941",0.187494160952185,2014-03-06
"1942",0.187494160952185,2014-03-07
"1943",0.187494160952185,2014-03-10
"1944",0.187494160952185,2014-03-11
"1945",0.187494160952185,2014-03-12
"1946",0.187494160952186,2014-03-13
"1947",0.187494160952185,2014-03-14
"1948",0.187494160952185,2014-03-17
"1949",0.187494160952185,2014-03-18
"1950",0.187494160952185,2014-03-19
"1951",0.187494160952185,2014-03-20
"1952",0.187494160952185,2014-03-21
"1953",0.187494160952185,2014-03-24
"1954",0.187494160952185,2014-03-25
"1955",0.187494160952185,2014-03-26
"1956",0.187494160952185,2014-03-27
"1957",0.187494160952185,2014-03-28
"1958",0.187494160952185,2014-03-31
"1959",0.187494160952185,2014-04-01
"1960",0.187494160952185,2014-04-02
"1961",0.187494160952185,2014-04-03
"1962",0.187494160952185,2014-04-04
"1963",0.187494160952185,2014-04-07
"1964",0.187494160952185,2014-04-08
"1965",0.187494160952185,2014-04-09
"1966",0.187494160952185,2014-04-10
"1967",0.187494160952185,2014-04-11
"1968",0.187494160952185,2014-04-14
"1969",0.187494160952185,2014-04-15
"1970",0.187494160952185,2014-04-16
"1971",0.187494160952185,2014-04-17
"1972",0.187494160952185,2014-04-21
"1973",0.187494160952185,2014-04-22
"1974",0.187494160952185,2014-04-23
"1975",0.187494160952185,2014-04-24
"1976",0.187494160952185,2014-04-25
"1977",0.187494160952185,2014-04-28
"1978",0.187494160952185,2014-04-29
"1979",0.187494160952185,2014-04-30
"1980",0.187494160952185,2014-05-01
"1981",0.187494160952185,2014-05-02
"1982",0.187494160952185,2014-05-05
"1983",0.187494160952185,2014-05-06
"1984",0.187494160952186,2014-05-07
"1985",0.187494160952185,2014-05-08
"1986",0.187494160952185,2014-05-09
"1987",0.187494160952185,2014-05-12
"1988",0.187494160952185,2014-05-13
"1989",0.187494160952185,2014-05-14
"1990",0.187494160952185,2014-05-15
"1991",0.187494160952185,2014-05-16
"1992",0.187494160952185,2014-05-19
"1993",0.187494160952185,2014-05-20
"1994",0.187494160952185,2014-05-21
"1995",0.166076959219093,2014-05-22
"1996",0.151290108517449,2014-05-23
"1997",0.148906395263493,2014-05-27
"1998",0.141174147039945,2014-05-28
"1999",0.127850538518622,2014-05-29
"2000",0.127850538518622,2014-05-30
"2001",0.127850538518622,2014-06-02
"2002",0.127850538518622,2014-06-03
"2003",0.127850538518622,2014-06-04
"2004",0.127850538518622,2014-06-05
"2005",0.127850538518622,2014-06-06
"2006",0.127850538518622,2014-06-09
"2007",0.127850538518622,2014-06-10
"2008",0.127850538518622,2014-06-11
"2009",0.127850538518622,2014-06-12
"2010",0.127850538518622,2014-06-13
"2011",0.127850538518622,2014-06-16
"2012",0.127850538518622,2014-06-17
"2013",0.127850538518622,2014-06-18
"2014",0.127850538518622,2014-06-19
"2015",0.127850538518622,2014-06-20
"2016",0.127850538518622,2014-06-23
"2017",0.127850538518622,2014-06-24
"2018",0.127850538518622,2014-06-25
"2019",0.127850538518622,2014-06-26
"2020",0.127850538518622,2014-06-27
"2021",0.127850538518622,2014-06-30
"2022",0.127850538518622,2014-07-01
"2023",0.127850538518622,2014-07-02
"2024",0.127850538518622,2014-07-03
"2025",0.127850538518622,2014-07-07
"2026",0.127850538518622,2014-07-08
"2027",0.127850538518622,2014-07-09
"2028",0.127850538518622,2014-07-10
"2029",0.127850538518622,2014-07-11
"2030",0.127850538518622,2014-07-14
"2031",0.127850538518622,2014-07-15
"2032",0.127850538518622,2014-07-16
"2033",0.127850538518622,2014-07-17
"2034",0.127850538518622,2014-07-18
"2035",0.127850538518622,2014-07-21
"2036",0.127850538518622,2014-07-22
"2037",0.126738359891958,2014-07-23
"2038",0.111164482963024,2014-07-24
"2039",0.111164482963024,2014-07-25
"2040",0.111164482963024,2014-07-28
"2041",0.10368034299024,2014-07-29
"2042",0.102011111338896,2014-07-30
"2043",0.102011111338896,2014-07-31
"2044",0.102011111338896,2014-08-01
"2045",0.102011111338896,2014-08-04
"2046",0.102011111338896,2014-08-05
"2047",0.102011111338896,2014-08-06
"2048",0.102011111338896,2014-08-07
"2049",0.102011111338896,2014-08-08
"2050",0.102011111338896,2014-08-11
"2051",0.102011111338896,2014-08-12
"2052",0.102011111338896,2014-08-13
"2053",0.102011111338896,2014-08-14
"2054",0.102011111338896,2014-08-15
"2055",0.102011111338896,2014-08-18
"2056",0.102011111338896,2014-08-19
"2057",0.102011111338896,2014-08-20
"2058",0.102011111338896,2014-08-21
"2059",0.102011111338896,2014-08-22
"2060",0.102011111338896,2014-08-25
"2061",0.102011111338896,2014-08-26
"2062",0.102011111338896,2014-08-27
"2063",0.102011111338896,2014-08-28
"2064",0.102011111338896,2014-08-29
"2065",0.102011111338896,2014-09-02
"2066",0.102011111338896,2014-09-03
"2067",0.102011111338896,2014-09-04
"2068",0.102011111338896,2014-09-05
"2069",0.102011111338896,2014-09-08
"2070",0.102011111338896,2014-09-09
"2071",0.102011111338896,2014-09-10
"2072",0.102011111338896,2014-09-11
"2073",0.102011111338896,2014-09-12
"2074",0.102011111338896,2014-09-15
"2075",0.102011111338896,2014-09-16
"2076",0.102011111338896,2014-09-17
"2077",0.102011111338896,2014-09-18
"2078",0.102011111338896,2014-09-19
"2079",0.102011111338896,2014-09-22
"2080",0.102011111338896,2014-09-23
"2081",0.102011111338896,2014-09-24
"2082",0.102011111338896,2014-09-25
"2083",0.102011111338896,2014-09-26
"2084",0.102011111338896,2014-09-29
"2085",0.102011111338896,2014-09-30
"2086",0.102011111338896,2014-10-01
"2087",0.102011111338896,2014-10-02
"2088",0.102011111338896,2014-10-03
"2089",0.102011111338896,2014-10-06
"2090",0.102011111338896,2014-10-07
"2091",0.102011111338896,2014-10-08
"2092",0.102011111338896,2014-10-09
"2093",0.102011111338896,2014-10-10
"2094",0.102011111338896,2014-10-13
"2095",0.102011111338896,2014-10-14
"2096",0.102011111338896,2014-10-15
"2097",0.102011111338896,2014-10-16
"2098",0.102011111338896,2014-10-17
"2099",0.102011111338896,2014-10-20
"2100",0.102011111338896,2014-10-21
"2101",0.102011111338896,2014-10-22
"2102",0.102011111338896,2014-10-23
"2103",0.102011111338896,2014-10-24
"2104",0.102011111338896,2014-10-27
"2105",0.0950167348456675,2014-10-28
"2106",0.0889559068219634,2014-10-29
"2107",0.0826788967770309,2014-10-30
"2108",0.0826788967770308,2014-10-31
"2109",0.0826788967770308,2014-11-03
"2110",0.0826788967770309,2014-11-04
"2111",0.0778897062268662,2014-11-05
"2112",0.0778897062268662,2014-11-06
"2113",0.0778897062268661,2014-11-07
"2114",0.0778897062268661,2014-11-10
"2115",0.0778897062268661,2014-11-11
"2116",0.0778897062268663,2014-11-12
"2117",0.0778897062268662,2014-11-13
"2118",0.0778897062268662,2014-11-14
"2119",0.0778897062268662,2014-11-17
"2120",0.0778897062268662,2014-11-18
"2121",0.0778897062268663,2014-11-19
"2122",0.0778897062268662,2014-11-20
"2123",0.0778897062268663,2014-11-21
"2124",0.0778897062268662,2014-11-24
"2125",0.0778897062268661,2014-11-25
"2126",0.0778897062268662,2014-11-26
"2127",0.0778897062268662,2014-11-28
"2128",0.0778897062268661,2014-12-01
"2129",0.0778897062268661,2014-12-02
"2130",0.0778897062268662,2014-12-03
"2131",0.0778897062268662,2014-12-04
"2132",0.0778897062268662,2014-12-05
"2133",0.0778897062268661,2014-12-08
"2134",0.0778897062268661,2014-12-09
"2135",0.0778897062268661,2014-12-10
"2136",0.0778897062268662,2014-12-11
"2137",0.0778897062268662,2014-12-12
"2138",0.0778897062268662,2014-12-15
"2139",0.0778897062268662,2014-12-16
"2140",0.0778897062268662,2014-12-17
"2141",0.0778897062268661,2014-12-18
"2142",0.0778897062268662,2014-12-19
"2143",0.0778897062268662,2014-12-22
"2144",0.0778897062268663,2014-12-23
"2145",0.0778897062268661,2014-12-24
"2146",0.0778897062268663,2014-12-26
"2147",0.0778897062268662,2014-12-29
"2148",0.0778897062268662,2014-12-30
"2149",0.0778897062268661,2014-12-31
"2150",0.0778897062268662,2015-01-02
"2151",0.0778897062268662,2015-01-05
"2152",0.0778897062268662,2015-01-06
"2153",0.0778897062268662,2015-01-07
"2154",0.0778897062268661,2015-01-08
"2155",0.0778897062268662,2015-01-09
"2156",0.0778897062268662,2015-01-12
"2157",0.0778897062268661,2015-01-13
"2158",0.0778897062268661,2015-01-14
"2159",0.0778897062268662,2015-01-15
"2160",0.0778897062268662,2015-01-16
"2161",0.0778897062268662,2015-01-20
"2162",0.0778897062268662,2015-01-21
"2163",0.0778897062268662,2015-01-22
"2164",0.0778897062268661,2015-01-23
"2165",0.0778897062268662,2015-01-26
"2166",0.0778897062268662,2015-01-27
"2167",0.0778897062268661,2015-01-28
"2168",0.0778897062268662,2015-01-29
"2169",0.077889706226866,2015-01-30
"2170",0.0778897062268663,2015-02-02
"2171",0.0778897062268662,2015-02-03
"2172",0.0778897062268661,2015-02-04
"2173",0.0778897062268662,2015-02-05
"2174",0.0778897062268662,2015-02-06
"2175",0.0778897062268663,2015-02-09
"2176",0.0778897062268663,2015-02-10
"2177",0.0778897062268662,2015-02-11
"2178",0.0778897062268662,2015-02-12
"2179",0.0778897062268661,2015-02-13
"2180",0.0778897062268663,2015-02-17
"2181",0.0778897062268663,2015-02-18
"2182",0.0778897062268662,2015-02-19
"2183",0.0778897062268662,2015-02-20
"2184",0.0778897062268662,2015-02-23
"2185",0.0778897062268661,2015-02-24
"2186",0.0778897062268663,2015-02-25
"2187",0.0778897062268662,2015-02-26
"2188",0.0778897062268662,2015-02-27
"2189",0.0778897062268662,2015-03-02
"2190",0.0778897062268661,2015-03-03
"2191",0.0778897062268663,2015-03-04
"2192",0.0778897062268661,2015-03-05
"2193",0.0967610011451003,2015-03-06
"2194",0.0967610011451002,2015-03-09
"2195",0.0967610011451002,2015-03-10
"2196",0.0967610011451003,2015-03-11
"2197",0.0967610011451002,2015-03-12
"2198",0.0967610011451002,2015-03-13
"2199",0.0967610011451002,2015-03-16
"2200",0.0967610011451001,2015-03-17
"2201",0.0967610011451003,2015-03-18
"2202",0.0967610011451001,2015-03-19
"2203",0.0967610011451002,2015-03-20
"2204",0.0967610011451002,2015-03-23
"2205",0.0967610011451002,2015-03-24
"2206",0.0967610011451002,2015-03-25
"2207",0.0967610011451003,2015-03-26
"2208",0.0967610011451002,2015-03-27
"2209",0.0967610011451002,2015-03-30
"2210",0.0967610011451002,2015-03-31
"2211",0.0967610011451003,2015-04-01
"2212",0.0967610011451002,2015-04-02
"2213",0.0967610011451002,2015-04-06
"2214",0.0967610011451002,2015-04-07
"2215",0.0967610011451001,2015-04-08
"2216",0.0967610011451003,2015-04-09
"2217",0.0967610011451003,2015-04-10
"2218",0.0967610011451001,2015-04-13
"2219",0.0967610011451002,2015-04-14
"2220",0.0967610011451002,2015-04-15
"2221",0.0967610011451002,2015-04-16
"2222",0.0967610011451003,2015-04-17
"2223",0.0967610011451003,2015-04-20
"2224",0.0967610011451002,2015-04-21
"2225",0.0967610011451002,2015-04-22
"2226",0.0967610011451003,2015-04-23
"2227",0.0967610011451001,2015-04-24
"2228",0.0967610011451002,2015-04-27
"2229",0.0967610011451002,2015-04-28
"2230",0.0967610011451002,2015-04-29
"2231",0.107549484704727,2015-04-30
"2232",0.107549484704727,2015-05-01
"2233",0.107549484704727,2015-05-04
"2234",0.118738753476198,2015-05-05
"2235",0.121061671846884,2015-05-06
"2236",0.121061671846883,2015-05-07
"2237",0.121061671846883,2015-05-08
"2238",0.121061671846883,2015-05-11
"2239",0.121061671846884,2015-05-12
"2240",0.121061671846883,2015-05-13
"2241",0.121061671846883,2015-05-14
"2242",0.121061671846883,2015-05-15
"2243",0.121061671846883,2015-05-18
"2244",0.121061671846883,2015-05-19
"2245",0.121061671846883,2015-05-20
"2246",0.121061671846883,2015-05-21
"2247",0.121061671846883,2015-05-22
"2248",0.121061671846884,2015-05-26
"2249",0.121061671846883,2015-05-27
"2250",0.121061671846884,2015-05-28
"2251",0.121061671846884,2015-05-29
"2252",0.121061671846883,2015-06-01
"2253",0.121061671846883,2015-06-02
"2254",0.122403075413054,2015-06-03
"2255",0.124652380173401,2015-06-04
"2256",0.134344838867986,2015-06-05
"2257",0.136119744806151,2015-06-08
"2258",0.142556846065761,2015-06-09
"2259",0.142556846065762,2015-06-10
"2260",0.142556846065762,2015-06-11
"2261",0.142556846065762,2015-06-12
"2262",0.142556846065762,2015-06-15
"2263",0.142556846065761,2015-06-16
"2264",0.142556846065762,2015-06-17
"2265",0.142556846065762,2015-06-18
"2266",0.142556846065762,2015-06-19
"2267",0.142556846065761,2015-06-22
"2268",0.142556846065761,2015-06-23
"2269",0.142556846065762,2015-06-24
"2270",0.14865859643383,2015-06-25
"2271",0.14865859643383,2015-06-26
"2272",0.15833469654834,2015-06-29
"2273",0.15833469654834,2015-06-30
"2274",0.15833469654834,2015-07-01
"2275",0.15833469654834,2015-07-02
"2276",0.15833469654834,2015-07-06
"2277",0.15833469654834,2015-07-07
"2278",0.15833469654834,2015-07-08
"2279",0.15833469654834,2015-07-09
"2280",0.15833469654834,2015-07-10
"2281",0.15833469654834,2015-07-13
"2282",0.15833469654834,2015-07-14
"2283",0.15833469654834,2015-07-15
"2284",0.15833469654834,2015-07-16
"2285",0.15833469654834,2015-07-17
"2286",0.15833469654834,2015-07-20
"2287",0.15833469654834,2015-07-21
"2288",0.15833469654834,2015-07-22
"2289",0.15833469654834,2015-07-23
"2290",0.15833469654834,2015-07-24
"2291",0.15833469654834,2015-07-27
"2292",0.15833469654834,2015-07-28
"2293",0.15833469654834,2015-07-29
"2294",0.15833469654834,2015-07-30
"2295",0.15833469654834,2015-07-31
"2296",0.15833469654834,2015-08-03
"2297",0.15833469654834,2015-08-04
"2298",0.15833469654834,2015-08-05
"2299",0.15833469654834,2015-08-06
"2300",0.15833469654834,2015-08-07
"2301",0.15833469654834,2015-08-10
"2302",0.15833469654834,2015-08-11
"2303",0.15833469654834,2015-08-12
"2304",0.15833469654834,2015-08-13
"2305",0.15833469654834,2015-08-14
"2306",0.15833469654834,2015-08-17
"2307",0.15833469654834,2015-08-18
"2308",0.15833469654834,2015-08-19
"2309",0.15833469654834,2015-08-20
"2310",0.15833469654834,2015-08-21
"2311",0.164002944544413,2015-08-24
"2312",0.186078848355962,2015-08-25
"2313",0.186078848355962,2015-08-26
"2314",0.186078848355962,2015-08-27
"2315",0.186078848355962,2015-08-28
"2316",0.186078848355962,2015-08-31
"2317",0.186078848355962,2015-09-01
"2318",0.186078848355962,2015-09-02
"2319",0.186078848355962,2015-09-03
"2320",0.190217569115001,2015-09-04
"2321",0.190217569115001,2015-09-08
"2322",0.190217569115001,2015-09-09
"2323",0.190217569115001,2015-09-10
"2324",0.190217569115001,2015-09-11
"2325",0.190217569115001,2015-09-14
"2326",0.190217569115001,2015-09-15
"2327",0.190217569115001,2015-09-16
"2328",0.190217569115001,2015-09-17
"2329",0.190217569115001,2015-09-18
"2330",0.190217569115001,2015-09-21
"2331",0.190217569115001,2015-09-22
"2332",0.190217569115001,2015-09-23
"2333",0.190217569115001,2015-09-24
"2334",0.190217569115001,2015-09-25
"2335",0.190217569115001,2015-09-28
"2336",0.190217569115001,2015-09-29
"2337",0.190217569115001,2015-09-30
"2338",0.190217569115001,2015-10-01
"2339",0.190217569115001,2015-10-02
"2340",0.190217569115001,2015-10-05
"2341",0.190217569115001,2015-10-06
"2342",0.190217569115,2015-10-07
"2343",0.190217569115001,2015-10-08
"2344",0.190217569115001,2015-10-09
"2345",0.190217569115001,2015-10-12
"2346",0.190217569115001,2015-10-13
"2347",0.190217569115001,2015-10-14
"2348",0.190217569115001,2015-10-15
"2349",0.190217569115001,2015-10-16
"2350",0.190217569115001,2015-10-19
"2351",0.190217569115001,2015-10-20
"2352",0.190217569115001,2015-10-21
"2353",0.190217569115001,2015-10-22
"2354",0.190217569115001,2015-10-23
"2355",0.190217569115001,2015-10-26
"2356",0.190217569115001,2015-10-27
"2357",0.190217569115001,2015-10-28
"2358",0.190217569115001,2015-10-29
"2359",0.190217569115001,2015-10-30
"2360",0.190217569115001,2015-11-02
"2361",0.190217569115001,2015-11-03
"2362",0.190217569115001,2015-11-04
"2363",0.190217569115001,2015-11-05
"2364",0.190217569115001,2015-11-06
"2365",0.190217569115001,2015-11-09
"2366",0.190217569115001,2015-11-10
"2367",0.190217569115001,2015-11-11
"2368",0.190217569115001,2015-11-12
"2369",0.190217569115001,2015-11-13
"2370",0.190217569115001,2015-11-16
"2371",0.190217569115001,2015-11-17
"2372",0.190217569115001,2015-11-18
"2373",0.190217569115001,2015-11-19
"2374",0.190217569115001,2015-11-20
"2375",0.190217569115001,2015-11-23
"2376",0.190217569115001,2015-11-24
"2377",0.190217569115001,2015-11-25
"2378",0.190217569115001,2015-11-27
"2379",0.190217569115001,2015-11-30
"2380",0.190217569115001,2015-12-01
"2381",0.190217569115001,2015-12-02
"2382",0.190217569115001,2015-12-03
"2383",0.190217569115001,2015-12-04
"2384",0.190217569115001,2015-12-07
"2385",0.190217569115001,2015-12-08
"2386",0.190217569115001,2015-12-09
"2387",0.190217569115001,2015-12-10
"2388",0.190217569115001,2015-12-11
"2389",0.190217569115001,2015-12-14
"2390",0.190217569115001,2015-12-15
"2391",0.190217569115001,2015-12-16
"2392",0.190217569115001,2015-12-17
"2393",0.190217569115001,2015-12-18
"2394",0.190217569115001,2015-12-21
"2395",0.190217569115001,2015-12-22
"2396",0.190217569115001,2015-12-23
"2397",0.190217569115001,2015-12-24
"2398",0.190217569115001,2015-12-28
"2399",0.190217569115001,2015-12-29
"2400",0.190217569115001,2015-12-30
"2401",0.190217569115001,2015-12-31
